主题,标题,日期,小红书封面,小红书文案,小红书分享图,小红书链接,飞书文档链接,标签
一文读懂RAG基础架构,一文读懂RAG基础架构 Day42/100,2025/10/11,小红书封面 Day42.png,"RAG （Retrieval-Augmented Generation，检索增强生成）是一种结合了检索和生成的技术，能够从外部知识库中检索相关信息，并结合生成模型（如 LLM）生成更准确、更相关的回答。现在已经能够通过零代码平台轻松搭建一个自己的RAG机器人，但要搭建企业落地水平的RAG机器人，需要真正学透RAG的知识。本文是RAG系列知识第一篇笔记，介绍朴素RAG的结构。
1. 为什么需要 RAG？
RAG解决了企业问答机器人的三大痛点：
实时性：LLM 数据在训练完成时截止，但 RAG 能实时拉取新信息，避免回答过时。
私有化数据：企业数据不在 LLM 训练集，但 RAG 可安全检索私有库，不用训模型。
幻觉问题：LLM 易编错信息，但 RAG 让回答基于真实检索结果，减少错误。
2. RAG 的核心三阶段：索引-检索-生成
索引（Index，离线准备）：原始数据（PDF/HTML 等多种数据）先被提取并清洗为纯文本，再分块适配模型上下文，接着用嵌入模型转向量，最终以 “文本块 - 向量” 键值对存为索引，支撑后续高效搜索。
检索（Retrieve，在线匹配）：用户 Query 用嵌入模型转为文本向量，与向量数据库中的向量计算相似度，取 Top-K 最相关文本块，作为生成回答的 “参考文档”。
生成（Generation，智能输出）：把用户 Query、检索到的Top-K 文本块整合成提示词，输入给大模型；模型可结合自身参数知识和基于检索到的文本知识，推理生成贴合需求的连贯回应。
3. 三个阶段的主要环节
索引阶段通常是一个离线的过程，主要是将私域数据向量化后构建索引并存入数据库的过程。主要包括：知识收集与数据提取、文本切分、向量化、数据入库等环节。
检索阶段通常是一个在线的实时过程，核心是根据用户即时输入的问题，在已构建的知识库中快速定位并召回最相关的参考信息。主要包括：用户Query向量化、相似度计算、结果排序与筛选等环节。
生成阶段通常是一个动态的推理过程，其本质是将用户原始问题与检索到的上下文信息进行整合，并引导大模型产出结构化、有依据的最终回复。主要包括：提示词构造、大模型调用、结果输出与校验等环节。
本笔记提供了一个基础的 RAG 流程，我们能构建出一个有基础功能的RAG机器人。但其功能简单，还远未发挥出RAG的真实实力，下一节，我们将继续深入，学习“先进RAG”的基本框架。","Day42 Naive RAG 的核心三阶段：索引-检索-生成.png,Day42 朴素 RAG 的检索-生成阶段.png,Day42 RAG 基础介绍.png,Day42 朴素 RAG 的索引阶段.png,Day42 Naive RAG 思维导图与小结.png",,,
智能体的上下文工程,AI智能体的“内存管理”艺术：上下文工程 Day41/100,2025/09/10,小红书封面 Day41.png,"AI Agent上下文工程（Context Engineering）不是简单的写提示词，而是构建智能体的“操作系统”。
我们可以将大模型（LLM）想象成CPU，这时它的上下文窗口就是RAM。而上下文工程，就是这个系统的“内存管理器”。它的任务不是把所有数据塞满RAM，而是像精密的调度算法一样，精准地决定哪些信息该加载、哪些该换出、哪些该优先处理。
为什么这么重要？
当AI输出不符合预期时，问题根源往往不是模型本身不够聪明，而是它“没收到关键信息”。模型不会读心术，缺失上下文会导致它做出错误假设，甚至产生幻觉。一个能动态组装恰当上下文的系统，其效果远胜于一个“更聪明”的模型。
举个直观的例子：
缺失上下文：收到邮件“明天有空聚一下吗？”，AI只会机械回复“我明天有空，请问约几点？”。
充足上下文：如果AI提前获取了你的日历（明天已满）、发件人身份（重要合作伙伴Jim）、过往沟通风格（非正式），它就能给出高效回应：“Hi Jim！我明天日程满了，周四上午有空，你看方便吗？我发了个暂定邀请，时间合适请确认。”
但这只是开始。更大的挑战是“上下文退化”。当任务复杂、对话轮次变多时，如果一股脑把所有历史都塞给模型，反而会带来灾难：
1. 上下文混淆：冗余信息干扰模型，让它偏离正确轨道。
2. 上下文污染：早期的错误或幻觉会累积，导致后续输出越来越不准。
3. 上下文分心：模型过度依赖旧信息，无法根据新情况更新。
4. 上下文冲突：不同来源的信息自相矛盾，让模型无所适从。
那么，如何应对这些挑战？现在已有四大核心策略：
1. 写入：把信息存到上下文窗口之外，需要时再取用。比如“便签”记录当前计划，“记忆”保存长期经验，避免每次对话都从零开始。
2. 选择：从便签、记忆、工具、知识等信息中精准挑选最关键的信息注入上下文。
3. 压缩：在信息进入窗口前进行提炼。常用方法是“总结”，把冗余的对话浓缩成几句精炼的信息；或者“裁剪”，直接删掉不重要的早期内容。
4. 隔离：在架构层面做切割。最流行的是“多智能体”，让每个智能体都拥有独立的上下文窗口，只在必要时交换要点。另一种是“环境隔离”，比如让代码智能体在沙盒里运行，只把结果传回给主模型。
本篇笔记我们从“找一句完美prompt”模板到“设计一套动态组装上下文的系统”，这是AI应用从Demo走向工业级的核心转变，下一篇笔记将进入 RAG 章节。","Day41 智能体上下文工程思维导图.png,Day41 上下文工程的两个示例.png,Day41 AI智能体的上下文工程.png,Day41 智能体上下文工程的四种策略.png",https://www.xiaohongshu.com/discovery/item/68e0ee650000000005012a3a?source=webshare&xhsshare=pc_web&xsec_token=ABQCnaWiNy_Hu6QueYsiVqYfm79nJHF2tVwQlxAO48rF8=&xsec_source=pc_share,【Day41】 智能体的上下文工程,
上下文工程,上下文工程 Day40/100,2025/09/09,小红书封面 Day40.png,"一次与AI良好的对话应该包括 提示词+上下文。
提示词 = 你想让 AI 帮你做什么
上下文 = 是你希望 AI 在何种背景、前提、或约束下完成这件事。
在一次有效的沟通中，两者缺一不可，并且在大多数情况下，上下文会比提示词更重要
        
为什么需要上下文工程（Context Engineering）？
我们需要了解 AI 工作的一个基本逻辑：在一个独立的对话窗口中，当 AI 回答你的最新问题时，此前所有的聊天记录都会被打包，作为“上下文”一同提交给它，AI 正是依据这些历史信息，来理解你当前问题的背景。
        
什么是上下文窗口？
上下文并不是无限长的，有一定长度限制。当总上下文长度超过窗口限制时，AI""忘记""了前面的讨论，这就是上下文管理失效的典型表现。
[系统提示] + [历史对话] + [当前输入] = 总上下文
        
上下文窗口提出了一个系统性的解决思路：不是让AI记住所有信息，而是让它在每个时刻都能获得最重要的信息。
        
上下文窗口有几种相关技术：
（1）检索增强生成（RAG）
让AI能够从庞大的知识库中""查找""相关信息，就像给AI配备了一个智能图书馆。当你问一个专业问题时，系统会先检索相关资料，然后将这些信息连同你的问题一起提供给AI，大大提升了回答的准确性和深度。
（2）上下文学习
通过在输入中提供示例，AI能够快速""学会""新的任务模式。比如，如果你想让AI写出特定风格的邮件，你只需要提供几个示例，AI就能模仿这种风格处理新的邮件需求，无需重新训练模型。
（3）动态上下文管理
解决了长对话中的信息管理问题。想象一下客服场景，随着对话的进行，重要信息可能被淹没在冗长的对话历史中。智能的上下文管理系统会识别并保留关键信息，丢弃不相关的内容，确保AI始终能关注到最重要的信息。核心策略：滑动窗口 + 关键信息保留，这个与计算机视觉中大场景下识别小地物异曲同工，通过滑动窗口来提取特征。
        
提示词工程与上下文工程的区别
提示词工程
在许多商业应用中，AI 的输出必须高度稳定和可靠。提示词工程研究的就是如何设计出结构精巧、逻辑严谨的提示词模板，确保在各种情况下都能获得稳定、高质量的输出。它包含了大量的最佳实践和方法论。
        
上下文工程
相比于提示词工程，更侧重于“信息环境的架构设计”智能体的“记忆”和“工具”都会提供上下文。但大模型的上下文窗口是有限且宝贵的，不能无脑地将所有信息都塞给它。上下文工程研究的正是如何高效地管理和供给信息。",Day40 上下文工程.png,https://www.xiaohongshu.com/discovery/item/68df81970000000004021e2d?source=webshare&xhsshare=pc_web&xsec_token=ABVmk8tX9vdYTdGd_cWOlZqB1hn5hVCRaSnadctAR95K0=&xsec_source=pc_share,【Day40】上下文工程,
十三种 Prompt 基本技巧,十三种 Prompt 基本技巧 Day39/100,2025/09/08,小红书封面 Day39.png,"本学习笔记介绍 Prompt 的基本技巧，它们不是直接可套用的提示词模版，但学会了这些技巧，犹如钓鱼佬知道鱼在哪儿、怎么钓，对未来自己撰写提示词时非常有帮助。我们将技巧分为四层：
第一层：基础层 - 精准表达，有效沟通
目标： 学会清晰、无歧义地向模型传达指令。
Zero-shot（零样本提示）：在不提供任何示例的情况下，直接让模型根据任务描述生成结果，考验模型对任务的通用理解能力。
One/Few-shot（单/少量样本提示）：给模型提供 1 个或少量几个示例，让模型参考示例的模式来完成任务，帮助模型更好地把握输出风格、格式等。
第二层：进阶层 - 引导推理，激发智慧
目标： 引导模型进行复杂思考，并学会诊断和优化提示词本身。
CoT 思维链：引导模型像人类一样逐步思考，把复杂问题拆解成多个步骤，通过展示思考过程来提高推理的准确性。
自我一致性：对同一个问题生成多个不同的推理路径，然后通过投票等方式选择最一致的答案，提升结果的可靠性。
生成知识提示：先让模型生成与任务相关的知识，再基于这些生成的知识来完成任务，补充模型可能缺失的背景知识。
方向性刺激提示：通过定义特定的引导性语言（关键词），给模型一个明确的方向，促使模型生成符合预期的内容。
逆向提示词：通过分析 AI 生成的输出结果，反向推导并优化初始提示词，以此帮助使用者理解提示词与输出效果之间的关联
第三层：高级层 - 自主规划，协同外部
目标： 让模型具备规划、使用工具和自我反思的能力。
ReAct 框架：将推理和行动结合起来，让模型在推理过程中根据需要采取行动（如调用工具）。
自动推理并使用工具 (ART)：模型能够自动判断是否需要使用外部工具（如搜索引擎、计算器等），并自主调用工具来辅助完成任务。
自我反思 Reflexion：模型能够对自己的输出进行反思，找出错误并进行修正，不断优化结果。
第四层：专家层 - 元技巧，优化系统本身
目标： 自动化提示工程的构建和优化过程。
思维树 (ToT)：将问题分解成多个分支，像树一样展开可能的思考路径，探索不同的解决方向，适合复杂的决策类问题。
自动思维链（Auto-CoT）：无需人工设计思维链示例，模型能自动生成思维链来进行推理，简化了思维链提示的构建过程。
自动提示工程师 (APE)：利用模型自身来自动生成、优化或筛选提示词，目的是提高语言模型在特定任务中的灵活性与性能。","Day39 Prompt 基本技巧 6.png,Day39 Prompt 基本技巧 8.png,Day39 Prompt 基本技巧 7.png,Day39 Prompt 基本技巧 5.png,Day39 Prompt 基本技巧 13.png,Day39 Prompt 基本技巧 4.png,Day39 Prompt 基本技巧 12.png,Day39 Prompt 基本技巧 3.png,Day39 Prompt 基本技巧 11.png,Day39 Prompt 基本技巧 1 .png,Day39 Prompt 基本技巧 2.png,Day39 Prompt 基本技巧 10.png,Day39 Prompt 基本技巧 9.png,Prompt 基本技巧 Day39.png",https://www.xiaohongshu.com/discovery/item/68daa8de000000001302829b?source=webshare&xhsshare=pc_web&xsec_token=ABO296zmS9VuPxzCdLwgT3AxC8CQ5MNNG3gEw8I-ip0J4=&xsec_source=pc_share,【Day39】十三种 Prompt 基本技巧,
Prompt 与 Prompt 工程,Prompt 与 Prompt 工程 Day38/100,2025/09/07,小红书封面 Day38.png,"本学习笔记不介绍具体的 Prompt 框架和示例，“授人以渔不如授人以渔”，只为了真正了解如何写 Prompt。
一、什么是 Prompt？
Prompt是人与AI交互的桥梁，本质上是一种""触发器""，通过精心设计的指令引导AI模型产生预期输出。就像我们委托他人完成任务时需要清晰表达需求一样，与AI沟通同样需要精准的表达。
二、System Prompt 与 User Prompt
System Prompt如同给AI的""行为手册""，定义AI的身份、说话方式和能力边界；User Prompt是我们向AI提出的具体需求。
三、Prompt工程的实践逻辑
Prompt工程是系统性设计、优化和测试提示词的实践，核心在于通过精准的指令设计，让AI稳定输出符合预期的结果。这一过程强调系统性、可复现性和目标导向。
写 Prompt 时有两个不成文的规定：
1. 采用Markdown语言标记，便于人和计算机理解
2. 输出格式结构化，通常使用JSON格式，便于后续处理
（结构化输出能将自然语言转换为机器易处理的数据格式，使其他应用能基于这些信息做出智能响应。）
四、Prompt优化路径
提示词调试是逐步优化的过程，应遵循从简单到复杂、从模糊到清晰的思路：
1. 普通口语描述：快速验证基本需求理解
2. 结构化提示词：明确角色、任务、目标和限制
3. Chain-of-Thought推理：引导AI逐步思考
4. Few-Shot示例：通过典型样例增强理解
5. 避免常见错误：明确说明""不要怎么做""
在实践中，可根据需求添加约束条件，如鼓励创造力、注重讲故事、使用有说服力的语言等，使AI输出更符合预期。
在下一篇，我们将介绍十三类 Prompt 的基本技巧，帮助你更深层次理解 Prompt 能做哪些事。",Day38 Prompt 与 Prompt 工程.png,https://www.xiaohongshu.com/discovery/item/68d8070c000000000b012530?source=webshare&xhsshare=pc_web&xsec_token=ABAcm3u0rpSOeXIYIEiEXxrPMc_IoDmQsrs8kyNAcpcZE=&xsec_source=pc_share,【Day38】AI应用技术——Prompt 与Prompt工程,
GPT 是如何训练出来的？,GPT 是如何训练出来的？ Day37/100,2025/09/06,小红书封面 Day37.png,"GPT 并非天生智能，它的能力是通过系统化、分阶段的训练工程逐步构建的。整个过程可概括为三个核心阶段：预训练、监督微调（SFT）、人类反馈强化学习（RLHF）。每一步都不可或缺，共同塑造了模型的语言能力、指令遵循能力和价值观对齐能力。
第一阶段：预训练——让模型“学会语言”
这是最基础、最耗资源的阶段。模型通过阅读海量互联网文本（如网页、书籍、代码等）学习语言的结构和规律。数据规模可达数万亿词，需经过清洗去重、过滤低质或有害内容。模型架构采用 Transformer 的解码器结构，核心机制是自注意力，使模型能理解长距离语义依赖。训练任务是“自回归语言建模”：给定前面的词，预测下一个词。通过极大似然估计优化参数，模型最终掌握语法、常识和初步推理能力，成为“通才”。
第二阶段：监督微调（SFT）——让模型“听懂人话”
预训练后的模型虽能流畅生成文本，但未必能按人类意图执行任务。SFT 阶段通过高质量的“指令-回答”对进行微调，教会模型遵循具体指令。例如：“写一首关于春天的诗”对应一首结构完整、意境优美的诗句。这个阶段数据量不大，但质量要求极高，通常由人工精心编写或筛选。微调后，模型从“自由发挥”转变为“按需输出”，实用性大幅提升。
第三阶段：人类反馈强化学习（RLHF）——让模型“说人爱听的话”
这是让模型真正“有情商”的关键一步。RLHF 分为三步：首先，收集人类偏好数据——对同一提示生成多个回答，由人类标注哪个更好；其次，训练奖励模型（RM），它能为任意回答打分，反映人类偏好；最后，用强化学习算法（如 PPO）优化主模型，使其生成的回答在 RM 评分上更高，同时用 KL 散度约束，防止模型偏离原始语言能力或“钻空子”。
RLHF 的本质是将人类的主观偏好转化为可优化的数学目标。它不要求人类写出完美答案，只需判断优劣，大大降低了标注成本。经过 RLHF，模型输出更安全、有用、符合人类价值观。
近年来，DPO 等新方法兴起，它跳过奖励模型和强化学习，直接用偏好数据优化策略，更稳定、高效，成为研究热点。
整个训练过程可能多轮迭代，辅以安全性测试、红队攻防等环节，最终部署为产品。训练成本极高，需数千张 GPU，耗时数周至数月。
总结：GPT 的成长路径是“读万卷书 → 听懂人话 → 说人爱听的话”。它不是魔法，而是工程、数据与人类智慧的结晶。理解其训练逻辑，才能更理性地使用和引导 AI。","Day37 如何训练一个GPT模型（1）.png,Day37 如何训练一个GPT模型（2）.png",https://www.xiaohongshu.com/discovery/item/68cd805f000000000b03cb19?source=webshare&xhsshare=pc_web&xsec_token=YBTJJxDzbfOhb3nz8eavVcHYxZjqvVZu5s8Gke3jNsfMc=&xsec_source=pc_share,【Day37】GPT 是如何训练出来的？,
ChatGPT 今生 （从GPT-4至GPT-5）,ChatGPT 今生 （从GPT-4至GPT-5） Day36/100,2025/09/05,小红书封面 Day36.png,"自 GPT-4 于 2023 年横空出世，大模型的能力边界便被不断刷新——从文本到图像，从单轮问答到多模态实时交互，从“工具”进化为“伙伴”。
        
GPT-4（2023 年）
模态突破：第一次支持多模态输入，能够接收文本和图像信息并输出文本内容。
上下文与优化：上下文窗口拓展到 8K 至 32K tokens，知识更新至 2023 年数据，同时借助 RLHF 进一步优化了安全性和回答的一致性，降低了模型幻觉问题出现的概率。
专业能力：可以通过律师资格考试、数学竞赛等专业领域测试，在代码生成、创意写作等方面有着突出表现。
        
GPT-4 Turbo（2023 年底）
性能优化：与 GPT-4 架构相同，但在推理速度、成本和能耗方面进行了优化，API 调用更便宜、更快。
上下文增强：支持最高 128K tokens 的上下文输入，是当时最长的上下文窗口。
产品化：广泛应用于 ChatGPT Plus 订阅服务，使长文本处理与多轮对话更加流畅。
        
GPT-4.5（2024 年初）
推理能力：在逻辑推理和长链条思维任务上比 GPT-4 显著提升，能够更好地分解复杂问题。
多模态扩展：图像理解与描述能力增强，对复杂图表、截图等输入有更稳健的解析能力。
上下文与工具：继续强化与外部工具（如代码执行、搜索）的结合，为后续 GPT-5 的深度推理奠定基础。
        
GPT-4o（2024 年 5 月）
全模态交互：首个真正意义上的全模态模型，支持文本、图像、音频、视频的实时输入输出，不仅能理解，还能生成多模态内容。
实时性突破：延迟降低到毫秒级，可实现近乎同步的语音对话与图像识别交互，是 AI 从“助手”迈向“伴随式交互”的关键一步。
语音与情感：能够生成带有语调、情绪的语音回复，更自然地模拟人类对话体验。
        
GPT-5（2025 年）
架构与系统设计：采用统一架构，包含高吞吐量模型、深度推理模型与实时路由器，能够在日常快速响应和复杂任务的长时推理之间动态切换，提升效率与可靠性。
能力提升：在多模态任务（文本+图像）和软件工程场景中表现显著提升，推出专门的 GPT-5-Codex 以优化代码生成、调试与审查，同时在医学与科学问答基准上准确率和稳健性均超越前代。
专业回答优化：在回答税务、医疗、运动健身等专业问题时，GPT-5 能够给出更加专业简明且系统化的解答，更像专家级顾问。
        
GPT4-GPT5进化路径和全方面对比见图片","Day36 GPT4 至 GPT5 的进化之路.png,Day36 GPT4 至 GPT5 全方面对比.png",https://www.xiaohongshu.com/discovery/item/68cc13b700000000120308b4?source=webshare&xhsshare=pc_web&xsec_token=ABun9PlVRluPqJ4swgR2G_mi6sBnvCNBS859gWwlMLhjg=&xsec_source=pc_share,【Day36】ChatGPT的今生,
ChatGPT 前世 （从GPT-1至GPT-3.5）,ChatGPT 前世 （从GPT-1至GPT-3.5） Day35/100,2025/09/04,小红书封面 Day35.png,"在 ChatGPT 横空出世之前，大语言模型的发展已经历了数次重要迭代。从 GPT-1 的“预训练+微调”雏形，到 GPT-2 展现出的流畅生成，再到 GPT-3 的少样本学习突破，以及 GPT-3.5 与 RLHF 技术带来的对话体验优化，每一步都在为 ChatGPT 的出现铺路。理解这段演进历程，有助于我们看清 ChatGPT 之前 GPT 的积累与演化。
GPT-1（2018 年）
架构与训练范式：采用了 Transformer 的解码器架构，首次引入 “预训练 + 微调” 的模式，通过无监督预训练来学习语言知识，再利用微调去适配像问答、分类等下游任务。
参数与数据：参数数量为 1.17 亿，训练数据源于 BooksCorpus，容量大约是 5GB 文本。
性能特点：在文本生成任务上可展现出不错的能力，不过由于参数规模较小，面对复杂任务时表现受限，并且微调后的泛化能力也比较弱。
GPT-2（2019 年）
规模扩展：参数规模扩大到 15 亿，训练数据拓展为 WebText，包含 800 万网页，数据量约 40GB。
技术创新：提出了零样本学习能力，模型无需针对特定任务进行微调，仅仅依靠输入的任务描述就可以执行新任务，比如翻译、分类等。
性能表现：生成的文本变得更加流畅，逻辑连贯性有显著提升，甚至能够生成较长篇幅的故事或者代码，在多项 NLP 基准测试中的成绩接近监督学习模型。
GPT-3（2020 年）
规模与效率优化：参数规模大幅跃升至 1750 亿，成为当时最大的语言模型之一。同时采用稀疏注意力机制来优化计算效率，支持最长达 2048 个 tokens 的上下文。
能力拓展：引入少样本学习方式，通过少量任务示例作为引导，模型就能够完成相应任务，而且能够基于提示直接去执行写诗、编程、逻辑推理等复杂任务。
能力验证：在一些专业考试（SAT、法律等）中，其成绩能接近人类水平。
GPT-3.5 & ChatGPT（2022 年）
核心优化：以 GPT-3 为基础进行改进，引入人类反馈强化学习（RLHF）技术，优化了对话交互的体验，并且支持最长 4096 个 tokens 的上下文。
应用突破：ChatGPT诞世，这是首个被工程化广泛应用的对话式 AI 助手，能支持多轮对话以及指令理解。
下一篇“ChatGPT 今生”，将继续梳理 GPT-4 至 GPT-5 的关键进展。","Day35 GPT 1至 GPT4 全方面对比.png,Day35 ChatGPT 进化之路（2）.png,Day35 ChatGPT 的前世今生.png,Day35 ChatGPT 进化之路（1）.png",https://www.xiaohongshu.com/discovery/item/68cbef160000000012016628?source=webshare&xhsshare=pc_web&xsec_token=ABdkoHchRzn-7ibEy4cVzhRPYrXE6FBMb5wrv9wyFh4e0=&xsec_source=pc_share,【Day35】ChatGPT的前世,
生成式预训练变换器 GPT,生成式预训练变换器 GPT Day34/100,2025/09/03,小红书封面 Day34.png,"ChatGPT 的流畅应答背后，是 GPT 模型的技术支撑。这个常被神化的 AI 并非黑科技，而是基于 Transformer 架构演化的生成式语言模型。以下用通俗逻辑拆解其核心原理。
        
一、GPT 的本质：三个字母的技术内核
GPT 是 “Generative Pre-trained Transformer” 的缩写，每个字母都暗藏关键设计：
G（生成式）：这是 GPT 的能力核心。它能学习人类语言规律，生成相似的新文本，从续写句子到创作报告，本质都是基于上下文预测下一个合理的词。
P（预训练）：模型先在海量无标注文本中 “打底”，学习语法、常识与逻辑，就像学生先学基础知识再攻专项，无需为每个任务从零训练。
T（变换器）：依托 2017 年提出的 Transformer 架构，其自注意力机制能精准捕捉文本关联，而 GPT 仅选取了其中负责 “生成” 的解码器模块。
        
二、架构取舍：Transformer 解码器的妙用
Transformer 分编码器（负责理解）和解码器（负责生成），GPT 的成功源于彻底舍弃编码器，让所有能力集中服对解码器的聚焦优化：
解码器的因果掩码注意力机制是关键 —— 生成文本时，每个词只能看到前文，比如写 “猫在追老鼠”，预测 “鼠” 时仅能依赖 “猫在追老”，完全模拟人类从左到右的写作逻辑，避免 “提前看答案” 的作弊问题。
GPT
        
三、训练范式：从预训练到落地应用
GPT 的能力形成分两步：
预训练阶段通过 “因果语言模型” 任务学习：给前文预测下一词，比如 “下雨要带”→预测 “伞”，在海量文本中反复训练，掌握语言与常识。
适配阶段实现突破：早期 GPT1 在预训练完成后需微调适配任务，GPT 早在 2018 年就能完成分类、句子关系、文本相似性和多项选择任务。
        
四、与 BERT 的核心差异：生成 vs 理解
同为 Transformer 衍生模型，二者因架构选择分道扬镳：
BERT 只用了编码器，注意力机制是双向的，能同时看到上下文内容，核心能力集中在语义理解上，比如做情感分析、从文本里提取答案、识别实体等。
而 GPT 只用了解码器，注意力是单向的，只能依赖前文信息，核心优势是文本生成，像 ChatGPT 的对话、代码生成、故事创作都靠这个能力支撑。
二者并非竞争关系，实际应用中常组合使用：用 BERT 精准理解用户的问题意图，再用 GPT 生成自然流畅的回复。","Day34 大语言模型 GPT.png,Day34 大语言模型 GPT 微调任务.png",https://www.xiaohongshu.com/discovery/item/68caddd7000000001101f43c?source=webshare&xhsshare=pc_web&xsec_token=ABCKeIFJCclcJVhL5u_OMFeTMdbbaTWjSwuVg5-A0VNGw=&xsec_source=pc_share,【Day34】生成式预训练变换器 GPT,
通用语言理解模型 BERT,通用语言理解模型 BERT Day33/100,2025/09/02,小红书封面 Day33.png,"Transformer 的编码器本身是强大的 “语义理解器”，其核心功能是通过注意力机制捕捉文本中的上下文关联，将输入转化为机器可理解的语义表示。我们将Transformer中的编码器拆出来，增强一下，也就成了BERT。让我们透过论文来学习BERT：
        
一、核心定位
BERT 是 “通用语言理解模型”，由谷歌 2018 年提出，“预训练 + 微调” 范式革新 NLP 领域，其在技术圈影响力极强 —— 论文引用量 13 万，是 GPT 的 10 倍。它的核心优势是 “低适配成本”：无需为每个 NLP 任务单独搭建模型，只需简单调整，就能处理多种任务，真正实现 “一次训练、多次复用”，完全契合互联网行业快速迭代的需求，因此应用广泛。
        
二、结构特点
基础单元是Transformer 编码器块（Encoder Block）。与原始 Transformer 编码器（6 个块）相比，基础版 BERT 由 12 个编码器块叠加，规模更大。
❓为什么是12层？原论文证明，模型编码器块数量与性能正相关，规模越大，语义理解能力越强。受限于计算成本和训练难度，理论上24层更好。
        
三、训练逻辑
两大无监督任务：靠 “完形填空”（遮词预测，练上下文推断）和 “判断下一句”（判句子连贯性，学句子间逻辑关系）培养语义理解能力。
数据与预训练：论文数据来自 BooksCorpus和英文维基百科，无需人工标注，可自动化构造。预训练流程同常规模型，但目标是建立 “通用语义理解能力”，而非直接解决具体任务。
        
四、任务适配：微调
核心是 “添加配件 + 少量数据训练”。一是按任务补输入 / 输出转换器（如情感分析需加输出控制结构，限定 “正 / 负 / 中立” 输出）；二是用少量任务数据（远少于预训练数据）调参。原论文中，微调后的 BERT 可解决 4 大类 11 个 NLP 任务。
        
五、实际应用场景（美团案例）
评论分析：精准识别不同对象情感，生成评价标签，细粒度情感分析准确率 72.04%（行业 65%-70%）。
意图识别：分清 “霸王别姬（电影）” 与 “霸王茶姬（商家）”，准确率 93.24%（行业 85%-90%），助力年营收增 5.11 亿。
搜索改写：语义一致性判断的准确率、召回率超 XGBoost 模型，提升搜索相关性。","Day33 通用语言理解模型 BERT.png,Day33 BERT 训练过程.png",https://www.xiaohongshu.com/discovery/item/68c2d6c9000000001c033930?source=webshare&xhsshare=pc_web&xsec_token=ABRNzBC15joBkVLpxyugdQhoO6diTRb70CUs00KqqG-Tg=&xsec_source=pc_share,【Day33】通用语言理解模型 BERT,
